admin0Pcode,admin0Name_en,admin1Pcode,admin1Name_en,admin2Pcode,admin2Name_en,admin3Pcode,admin3Name_en,admin4Pcode,admin4Name_en
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106080,Middaramulla
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106085,Bogahapitiya
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106090,Galvehera
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106095,Pathirajagama
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106100,Madoowa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106105,Kadiragonna
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106110,Makumbura
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106115,Wathuregama
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106120,Wellabada
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106125,Pathegangoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106130,Weliwathugoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106135,Brahmanawatta North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106140,Brahmanawatta South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106145,Galmangoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106150,Wandadoowa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106155,Heenatiya North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106160,Mahaladoowa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106165,Seenigoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106170,Heenatiya South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106175,Mahakarawa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106180,Elathota
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106185,Balapitiya
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106190,Berathuduwa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106195,Andadola
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106200,Petiwatta
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106205,Wathugedara
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106210,Paragahathota
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106215,Wathugedara South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106220,Kurunduwatta
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106225,Walagedara
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106230,Randombe North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106235,Wadumulla
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106240,Viharagoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106245,Kandegoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106250,Bogahawatta
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3106,Balapitiya,LK3106255,Randombe South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109005,Walinguruketiya
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109010,Uragasmanhandiya North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109015,Galpottawala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109020,Meegaspitiya
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109025,Mendorawala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109030,Uragasmanhandiya South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109035,Yatagala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109040,Uragasmanhandiya East
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109045,Mabingoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109050,Hipankanda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109055,Siripura
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109060,Beligaswella
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109065,Halgahawella
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109070,Lenagal Palatha
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109075,Magala North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109080,Kaluwalagoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109085,Diyapitagallana
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109090,Angulugalla
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109095,Magala South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109100,Pehembiyakanda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109105,Unagaswela
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109110,Madakumbura
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109115,Thalgahawatta
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109120,Mandakanda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109125,Anganaketiya
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109130,Borakanda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109135,Mahaedanda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109140,Karandeniya North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109145,Randenigama
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109150,Mahagoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109155,Karandeniya South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109160,Dangahavila
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109165,Egodawela
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109170,Diviyagahawela
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109175,Kirinuge
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109180,Kiripedda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109185,Galagoda Atta
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109190,Ihala Kiripedda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109195,Kurundugaha Hethekma
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3109,Karandeniya,LK3109200,Jayabima
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112005,Avittawa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112010,Pahala Omatta
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112015,Omatta
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112020,Metiviliya
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112025,Himbutugoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112030,Indipalegoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112035,Dikhena
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112040,Delpona
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112045,Ihala Omatta
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112050,Digala Nagahathenna
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112055,Opatha
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112060,Goluwamulla North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112065,Goluwamulla West
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112070,Goluwamulla
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112075,Atakohota
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112080,Elpitiya North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112085,Elpitiya East
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112090,Poojagallena
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112095,Ketandola Udovita
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112100,Sittaragoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112105,Amugoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112110,Kellapatha
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112115,Thalagaspe
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112120,Thalagaspe West
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112125,Wallambagala North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112130,Elpitiya South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112135,Elpitiya Central
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112140,Nawadagala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112145,Batuwanhena
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112150,Igala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112155,Igala East
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112160,Pelendagoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112165,Wallambagala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112170,Ambana
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112175,Ambana North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112180,Pituwala South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112185,Pituwala North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112190,Kudagala Kadirandola
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112195,Igala Thalawa East
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112200,Igala Thalawa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112205,Ella
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112210,Ella Thanabaddegama
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112215,Mahawela Abhayapura
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112220,Pituwala West
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112225,Eramulla
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112230,Pinikahana
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112235,Kahadoowa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112240,Thibbotuwawa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112245,Wathuruvila
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112250,Rekadahena
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3112,Elpitiya,LK3112255,Kahadoowa South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115005,Pitigala North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115010,Uhanovita
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115015,Hattaka
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115020,Kaluarachchigoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115025,Pitigala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115030,Karawwa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115035,Boraluwahena
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115040,Bangamukanda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115045,Godamuna North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115050,Marthupitiya
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115055,Godamuna South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115060,Liyanagamakanda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115065,Usbim Colony
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115070,Bambarawana
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115075,Mattaka
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115080,Weihena
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115085,Amaragama
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115090,Naranovita
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115095,Porawagama
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115100,Kimbulawala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115105,Poddiwala West
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115110,Poddiwala East
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115115,Maraggoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115120,Duwegoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115125,Porawagama South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115130,Wattahena
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115135,Manampita
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115140,Niyagama
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115145,Niyagama West
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115150,Polpelaketiya
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115155,Horangalla West
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115160,Horangalla Thalawa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115165,Horangalla (Akulavila)
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3115,Niyagama,LK3115170,Niyagama South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118005,Ela Ihala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118010,Ela Ihala North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118015,Kumburegoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118020,Habarakada East
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118025,Habarakada West
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118030,Kudugalpala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118035,Batahena
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118040,Thawalama North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118045,Thawalama Mookalana
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118050,Thawalama South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118055,Hiniduma North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118060,Hiniduma West
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118065,Hiniduma South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118070,Malgalla
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118075,Halvitigala Colony 1
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118080,Halvitigala Colony 2
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118085,Dammala Colony
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118090,Thalangalla East
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118095,Thalangalla West
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118100,Malhathawa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118105,Panangala West
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118110,Panangala North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118115,Panangala East
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118120,Thalangalla
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118125,Dammala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118130,Opatha North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118135,Opatha West
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118140,Koralegama
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118145,Eppala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118150,Gallandala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118155,Opatha South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118160,Opatha East
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118165,Weerapana North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118170,Weerapana West
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118175,Weerapana South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3118,Thawalama,LK3118180,Weerapana East
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121005,Danawala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121010,Mavita West
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121015,Batuwangala West
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121020,Kosmulla
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121025,Thambalagama
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121030,Ehelapitiya
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121035,Batuwangala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121040,Mavita East
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121045,Koswatta
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121050,Ebalagedara North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121055,Embalegedara South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121060,Mawanana
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121065,Neluwa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121070,Pahala Maddegama
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121075,Maddegama East
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121080,Happitiya
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121085,Madugeta
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121090,Warukandeniya
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121095,Lankagama
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121100,Dellawa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121105,Miyanawathura
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121110,Pannimulla
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121115,Ihala Maddegama
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121120,Medagama
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121125,Pahala Gigummaduwa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121130,Ihala Gigummaduwa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121135,Lelwala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121140,Ihala Lelwala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121145,Panagoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121150,Dewalegama West
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121155,Dewalegama East
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121160,Millawa West
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121165,Ihala Millawa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3121,Neluwa,LK3121170,Pahala Millawa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124005,Thalgaswala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124010,Marakanda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124015,Malamura
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124020,Aluth Thanayamgoda Pahala West
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124025,Mapalagama
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124030,Aluth Thanayamgoda Pahala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124035,Aluth Thanayamgoda Ihala South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124040,Aluth Thanayamgoda Ihala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124045,Ketagoda South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124050,Ketagoda North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124055,Parana Thanayamgoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124060,Parana Thanayamgoda Central
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124065,Parana Thanayamgoda Pahala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124070,Gonalagoda East
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124075,Gonalagoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124080,Gammeddegoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124085,Gammeddegoda South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124090,Nagoda Ihala
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124095,Nagoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124100,Kurupanawa
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124105,Gonadeniya
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124110,Ukovita North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124115,Udugama West
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124120,Udugama North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124125,Homadola
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124130,Udugama East
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124135,Udugama
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124140,Ukovita
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124145,Gonadeniya South
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124150,Udalamatta East
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124155,Udalamatta North
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124160,Keppitiyagoda
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124165,Udawelivitiya
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124170,Udawelivitithalawa East
LK,Sri Lanka,LK3,Southern,LK31,Galle,LK3124,Nagoda,LK3124175,Udawelivitithalawa
